"ООО ""ТЭС""","426000, Российская Федерация, Респ. Удмуртская, г. Ижевск, 90",office@axion.ru,+7(3412)560000,ШЕВЯКОВ АЛЕКСЕЙ ВАЛЕРЬЕВИЧ,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ЛСП""","677007, Российская Федерация, Респ. Саха /Якутия/, г. Якутск, ул. Чернышевского, дом 111",pavlov.alexey@baskhan.ru,+7(168)0779,ПАВЛОВ АЛЕКСЕЙ СПИРИДОНОВИЧ,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ЦЕНТР ЛИФТОВОЙ БЕЗОПАСНОСТИ""","140080, Российская Федерация, МОСКОВСКАЯ, ЛЫТКАРИНО, ДЕТСКИЙ ГОРОДОК ЗИЛ, ,СТРОЕНИЕ 48",centrlift@bk.ru,74954191617150,СТРУЧКОВ ВЛАДИСЛАВ ЯКОВЛЕВИЧ,"Выполнение работ по оценке соответствия лифтов требованиям технического регламента Таможенного союза 011/2011 «Безопасность лифтов» (ТР ТС 011/2011), утвержденного решением Комиссии Таможенного союза от 18 октября 2011 г. N 824 «О принятии технического регламента Таможенного союза «Безопасность лифтов»"
"ООО ""СКЛАД58""","440003, Российская Федерация, ПЕНЗЕНСКАЯ, ПЕНЗА, ИНДУСТРИАЛЬНАЯ, 38",sclad58@mail.ru,78412304063,ПОСТНИКОВ СТАНИСЛАВ ВЛАДИМИРОВИЧ,Оказание услуг по осуществлению строительного контроля
"ООО ""ССК""","440003, Российская Федерация, ПЕНЗЕНСКАЯ, ПЕНЗА, ИНДУСТРИАЛЬНАЯ, ВЛД 38, ОФИС 210",ooosskstroy@mail.ru,78412234403,ЗОРИНА ЛЮДМИЛА НИКОЛАЕВНА,Оказание услуг по осуществлению строительного контроля
"ООО ""ПСК""","628417, Российская Федерация, ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА, СУРГУТ, БАЖОВА, ДОМ 3, КВАРТИРА 58",tender@import-lift.ru,79224112984,ЖАРИНОВ ЕВГЕНИЙ БОРИСОВИЧ,Оказание услуг по осуществлению строительного контроля
"ООО ""СПЕЦЛИФТСЕРВИС""","111123, Российская Федерация, г. Москва, проезд. Электродный, 8",adamandeva@mail.ru,+7(925)0432722,Шарденков Дмитрий Анатольевич,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО СКФ ""РУБИН""","680042, Российская Федерация, Хабаровский край, г. Хабаровск, ул. Шелеста, 59",scf-rubin@mail.ru,+7(42137)63366,Татарников Дмитрий Алексеевич,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""СПЕЦСТРОЙРЕСУРС""","680007, Российская Федерация, Хабаровский край, г. Хабаровск, пер. Трубный, дом 14, корп. 1, 4",ssr-dv@mail.ru,+7(964)8278313,Беляева Ольга Евгеньевна,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""РЕГИОН ПРОЕКТ""","630105, Российская Федерация, Новосибирская обл., г. Новосибирск, -, а/я 13",regionpro@bk.ru,+7(905)9525028,Лесин Александр Викторович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
,"693000, Российская Федерация, Сахалинская обл., г. Южно-Сахалинск, ул. Северная, 56, 6",thermoland.sakh@gmail.com,+7(914)7579997,,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""СПЕЦЛИФТСЕРВИС""","111123, Российская Федерация, г. Москва, проезд. Электродный, 8",adamandeva@mail.ru,+7(925)0432722,Шарденков Дмитрий Анатольевич,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ИЦ ""ТЕХНИЧЕСКАЯ ДИАГНОСТИКА""","628408, Российская Федерация, Ханты-Мансийский Автономный округ - Югра АО, Сургут г, Мира, д. 55",ictdiagnost@yandex.ru,+7 3462 50-30-52,Жаринов Евгений Борисович,"Выполнение работ по оценке соответствия лифтов требованиям технического регламента Таможенного союза 011/2011 «Безопасность лифтов» (ТР ТС 011/2011), утвержденного решением Комиссии Таможенного союза от 18 октября 2011 г. N 824 «О принятии технического регламента Таможенного союза «Безопасность лифтов»"
"ООО ""СМК-ЛИФТ""","690109, Россия, Приморский край, Владивосток, Черняховского, д. 13, оф. 88",vporotikov@mail.ru,89244305183,Саенко Евгений Олегович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
,"142134, Российская Федерация, Москва г, Знамя Октября п, МИКРОРАЙОН РОДНИКИ, д. ДОМ 1, оф. ПОМЕЩЕНИЕ 281",a7751116065@mail.ru,88612040132,Вобликов Андрей Валентинович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ЛЕГИОН""","191167, Российская Федерация, Санкт-Петербург г, Санкт-Петербург, Невский проспект, д. 151 литер А, оф. помещение 10Н/5",legion.stroy2000@gmail.com,89098056565,Минеев Николай Валерьевич,Оказание услуг по осуществлению строительного контроля
"ООО ""РТ-ПРОЕКТ""","630041, Россия, Новосибирская область, Новосибирск, 2-я Станционная, д. 21",tender@regiontrade.ru,3833620717,Копылов Борис Сергеевич,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""РТ СТРОЙ""","633162, Новосибирская обл, Колыванский р-н, Колывань рп, Трактовая ул, 2А",email@mail.ru,8 383 3620717,Цуркан Андрей Вячеславович,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
,"109052, Российская Федерация, г. Москва, пр-кт. Рязанский, 2",Tender@kmzlift.ru,+7(495)7979955,Заика Сергей Викторович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ИМПОРТ-ЛИФТ""","628401, Российская Федерация, Ханты-Мансийский Автономный округ - Югра АО, г. Сургут, ул. Рационализаторов, 11/1",tender@import-lift.ru,+7(3462)550585,Куличкин Андрей Владимирович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ЗНАКЪ КАЧЕСТВА""","620075, Российская Федерация, Свердловская обл., г. Екатеринбург, ул. Первомайская, д. 56, оф. 313",89321242620@yandex.ru,89321242620,Исаков Иван Михайлович,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
"ООО ""ЗНАКЪ КАЧЕСТВА""","620075, Российская Федерация, Свердловская обл., г. Екатеринбург, ул. Первомайская, д. 56, оф. 313",89321242620@yandex.ru,89321242620,Исаков Иван Михайлович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ИМПОРТ-ЛИФТ""","625022, Российская Федерация, Тюменская область, Тюмень, проезд Солнечный, д. 21, оф. а/я 4120",tender@import-lift.ru,+7 (3452) 61-51-92,Кияшкин Виктор Эдуардович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""МОСРЕГИОНЛИФТ""","119270, Российская Федерация, Москва г, Москва, Лужнецкая набережная, д. 6, к./стр. 1, оф. 201",mosreglift@gmail.com,+7-495-120-04-84,Балакир Елена Александровна,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ЮСК""","Российская Федерация, 344010, ОБЛ РОСТОВСКАЯ, Г РОСТОВ-НА-ДОНУ, ПР-КТ ЧЕХОВА, ДОМ 71/187, ОФИС 714",usk-rnd@yandex.ru,8632613163,Ильченко Алексей,"Оказание услуг и (или) выполнение работ по оценке технического состояния конструктивных элементов лифтовой шахты, разработке проектной документации на ремонт (замену, модернизацию) лифтов , выполнению работ по ремонту (замене, модернизации) лифтов"
"ООО ""ОНИКС""","Российская Федерация, 445051, ОБЛ САМАРСКАЯ, Г ТОЛЬЯТТИ, УЛ ФРУНЗЕ, ДОМ 8, ОФИС 801 Г",oniks-tlt@mail.ru,79171174972,Кулясов Виталий Семенович,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
"ООО ""МЕКС""","Российская Федерация, -, 119602, г. Москва, ул. Тропарёвская, вл. 4, стр. 3, эт. 1, комн. 106",ooomeks123@gmail.com,79259040983,Алешина Маргарита Алексеевна,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""МЕКС""","Российская Федерация, -, 119602, г. Москва, ул. Тропарёвская, вл. 4, стр. 3, эт. 1, комн. 106",ooomeks123@gmail.com,79259040983,Алешина Маргарита Алексеевна,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
"ООО ""ПРОЕКТСЕРВИС""","117105, Российская Федерация, г. Москва, Муниципальный округ донской ВН.ТЕР.Г., Варшавское Ш., д 1А, комната 32, офис, А301, этаж 3",proektservis000@gmail.com,+7(347)2924243,Баймухаметов Марсель Мидхатович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ПСК ПРОМСТРОЙ""","105318, Российская Федерация, г. Москва, ул. Ибрагимова, дом 31, к. 47, этаж 5, пом. 512",pskpromstroy@yandex.ru,+7(499)3917641,ЧЕВТАЕВ АНДРЕЙ АЛЕКСАНДРОВИЧ,Оказание услуг по осуществлению строительного контроля
"ООО ""СТРОЙМАКСИМУМ+""","394068, Российская Федерация, ВОРОНЕЖСКАЯ, ВОРОНЕЖ, ШИШКОВА, ДОМ 75,ПОМЕЩЕНИЕ VIII, ОФИС 2",stroymaks36@yandex.ru,79507702935,Хаустова Елена АМихайловна,"Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов, являющихся объектами культурного наследия, выявленными объектами культурного наследия"
"ООО ""СТРОЙМАКСИМУМ+""","394068, Российская Федерация, Воронежская обл., Воронежская обл.,г. Воронеж, ул. Шишкова, дом75, помещение 8, 2",stroymaks36@yandex.ru,+7(473)2607070,Хаустова Елена Михайловна,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
"ООО ""ЦЛУ""","108851, Российская Федерация, МОСКВА, ЩЕРБИНКА, Люблинская, 7а, этаж 3 ком. 1",secretary@tradelift.ru,74957396706,МИХАЙЛОВ АЛЕКСЕЙ АЛЕКСАНДРОВИЧ,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""КАДАСТР-ГЕО""","352700, Российская Федерация, КРАСНОДАРСКИЙ, ТИМАШЕВСК, ЛЕНИНА, ДОМ 165,ЛИТЕР А, КАБИНЕТ 4",tmbu@bk.ru,79184336031,ПЕЧЕНЫЙ АНАТОЛИЙ НИКОЛАЕВИЧ,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ПО СИБИРЬЛИФТРЕМОНТ""","630112, Российская Федерация, НОВОСИБИРСКАЯ, НОВОСИБИРСК, КОЛЬЦОВА, ДОМ 154",slr.pogorelova@yandex.ru,79139100159,ЕВТУХОВИЧ ВАЛЕРИЙ ЕВГЕНЬЕВИЧ,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ЧЕСТРОЙ""","428003, Российская Федерация, ЧУВАШСКАЯ РЕСПУБЛИКА -, ЧЕБОКСАРЫ, МОНТАЖНЫЙ, ДОМ 23, КАБИНЕТ 13",tender2179@mail.ru,783522305231285,ХРИСТОФОРОВ ВАЛЕРИЙ ВАСИЛЬЕВИЧ,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""КОМПАНИЯ ""ПРОМПРОЕКТ""","640026, Российская Федерация, КУРГАНСКАЯ, КУРГАН, КОЛИ МЯГОТИНА, 178, 63",alisa450@yandex.ru,79128371777,ЕМЕЛЬЯНОВ ЮРИЙ ВАСИЛЬЕВИЧ,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ЦЛУ""","108851, Российская Федерация, МОСКВА, ЩЕРБИНКА, ЛЮБЛИНСКАЯ, ДОМ 7А, ЭТ 3 КОМ 1",lavrov@tradelift.ru,74957396706,МИХАЙЛОВ АЛЕКСЕЙ АЛЕКСАНДРОВИЧ,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ИЛТ""","625022, Тюменская обл, Тюмень г, Солнечный проезд, ДОМ 21, ОФИС 309",ilt.i@inbox.ru,73452615192,Кияшкин Виктор Эдуардович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ССЛ""","628450, Российская Федерация, ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА, ЦЕНТРАЛЬНАЯ, ДОМ 18, ОФИС 25",24-st@bk.ru,79825502655,РЕШЕТНЯК ЕЛЕНА НИКОЛАЕВНА,Оказание услуг по осуществлению строительного контроля
,"430005, РЕСП МОРДОВИЯ, Г САРАНСК, УЛ БОЛЬШЕВИСТСКАЯ, ДОМ 60, КОМНАТА 105",m_c_a@list.ru,7 (927) 1741099,Маторкин Сергей Александрович,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
ООО «БАСТИОН ПЛЮС»,"360000, Кабардино-Балкарская Республика, Нальчик г, Кабардинская ул, 19:: 5",bastion.057@mail.ru,7 (938) 7010057,Лоов Аслан Хаджи-Муратович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
,"127422, Г МОСКВА, ПРОЕЗД ДМИТРОВСКИЙ, 4, СТРОЕНИЕ 4,",zhil-tim@mail.ru,7 (929) 5734045,Анкудинов Эдуард Владимирович,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
,"127422, Г МОСКВА, ПРОЕЗД ДМИТРОВСКИЙ, 4, СТРОЕНИЕ 4,",zakupki.tim@mail.ru,7 (929) 5734045,МОРОЗОВА ЛЮДМИЛА АНДРЕЕВНА,"Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов, являющихся объектами культурного наследия, выявленными объектами культурного наследия"
"ООО ""ПРОЕКТСЕРВИС""","117105, Российская Федерация, г. Москва, Варшавское шоссе, д. 1А, 3 этаж, комната 32, офис А301",proektservis000@gmail.com,+7(347)2924243,Ганеев Альберт Мухаметович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ПРОЕКТСЕРВИС""","117105, Российская Федерация, г. Москва, Варшавское шоссе, д. 1А, 3 этаж, комната 32, офис А301",proektservis000@gmail.com,+7(347)2924243,Ганеев Альберт Мухаметович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ПРОЕКТСЕРВИС""","117105, РОССИЯ, ГОРОД МОСКВА, ВНУТРИГОРОДСКАЯ ТЕРРИТОРИЯ МУНИЦИПАЛЬНЫЙ ОКРУГ ДОНСКОЙ, ВАРШАВСКОЕ ШОССЕ, ДОМ 1А, КОМНАТА 32, ОФИС А301, ЭТАЖ 3",proektservis000@gmail.com,+73472924243,Ганеев Альберт Мухаметович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ПРОЕКТСЕРВИС""","117105, Российская Федерация, г. Москва, муниципальный округ Донской вн.тер.г., Варшавское шоссе, д.1а, комната/офис 32/А301, этаж 3",proektservis000@gmail.com,+7(347)2924243,Баймухаметов Марсель Мидхатович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ПРОЕКТСЕРВИС""","117105, Российская Федерация, г. Москва, муниципальный округ Донской вн.тер.г., Варшавское шоссе, д.1а, комната/офис 32/А301, этаж 3",proektservis000@gmail.com,+7(347)2924243,Баймухаметов Марсель Мидхатович,"Выполнение работ и (или) оказание услуг по оценке технического состояния,  разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""ЦЛУ""","108851, Российская Федерация, МОСКВА, ЩЕРБИНКА, ЛЮБЛИНСКАЯ, ДОМ 7А, ЭТ 3 КОМ 1",lavrov@tradelift.ru,74957396706,МИХАЙЛОВ АЛЕКСЕЙ АЛЕКСАНДРОВИЧ,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ПИРАМИДА""","683002, Россия, Камчатский край, Петропавловск-Камчатский, В.Кручины, д. 10, оф. 32",prykhin@gmail.com,79146225015,Пряхин Евгений Александрович,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
"ООО ""ТЕХНОСТРОЙ""","Российская Федерация, -, 300903, ОБЛ ТУЛЬСКАЯ, Г ТУЛА, П КОСАЯ ГОРА, УЛ ТРУДОВАЯ, ДОМ 5, ОФИС 1",bcps@mail.ru,79155330007,Белов Антон Александрович,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
"ООО ""Прометей""","199155, Российская Федерация, г. Санкт-Петербург, Уральская ул., дом 19, корпус 10, литер А, офис 86",prometei166@gmail.com,8 (911) 1152888,Даутов Тимур Маликович,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
"ООО ""ПРОМЕТЕЙ""","Российская Федерация, -, 199155, г. Санкт-Петербург, ул. Уральская, д. 19, корп.10, литер А, оф. 86",prometei166@gmail.com,79111152888,Даутов Тимур Маликович,"Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов, являющихся объектами культурного наследия, выявленными объектами культурного наследия"
"ООО ""Интера""","198188, Российская Федерация, г. Санкт-Петербург, Возрождения ул., дом 20, литер А, помещение 17-Н, ком. 14, 15, 16",intera.spb@mail.ru,(812)-242-78-10,Поплавский Олег Николаевич,Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов
"ООО ""ИНТЕРА""","198188, Российская Федерация, г. Санкт-Петербург, Возрождения ул., дом 20, литер А, помещение 17-Н, ком. 14, 15, 16",intera.spb@mail.ru,(812)-242-78-10,Поплавский Олег Николаевич,"Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов, являющихся объектами культурного наследия, выявленными объектами культурного наследия"
"ООО ""АМ-ЛИФТ""","108851, Г МОСКВА, Г ЩЕРБИНКА, УЛ ЛЮБЛИНСКАЯ, ДОМ 11, ПОМЕЩЕНИЕ 15",noa-am@yandex.ru,79264969602,Несмеянова Олеся Александровна,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ЛИФТСЕРВИС""",Страна: Российская Федерация; Почтовый индекс: 450001; Субъект РФ: БАШКОРТОСТАН; Город: УФА; Улица: КОМСОМОЛЬСКАЯ; Дом: ДОМ 1; Офис: ОФИС 701;,liftservis02@mail.ru,79373177999,Директор Дедиков Георгий,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""БАСТИОН ЛИФТ""","КРАЙ КРАСНОЯРСКИЙ, Г. Красноярск, ПР-КТ СВОБОДНЫЙ, ЗД. 66Д, СТР. 1, ПОМЕЩ. 5 КОМ. 15",bastion-lift@mail.ru,79029240245,Григорьев Евгений Олегович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ИМПОРТ-ЛИФТ""","628406, Автономный Ханты-Мансийский Автономный округ - Югра, Город Сургут, Улица Университетская, 7, 11",tender@import-lift.ru,73462550585709,Куличкин Андрей Владимирович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""МОНТАЖ ЛИФТОВ""",Страна: Российская Федерация; ОКАТО: 92430000000; Почтовый индекс: 423803; Субъект РФ: ТАТАРСТАН; Город: НАБЕРЕЖНЫЕ ЧЕЛНЫ; Улица: ИМ МАРШАЛА ЖУКОВА; Дом: ДОМ 32/19; Офис: ПОМЕЩЕНИЕ 34;,lift-dom@mail.ru,78552460401,Ким Александр Владимирович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"АО ""КИЗЛЯРЭЛЕКТРОАППАРАТ""","368802, РЕСП ДАГЕСТАН, Г КИЗЛЯР, ПГТ КОМСОМОЛЬСКИЙ,",keaz2005@mail.ru,79679418645,Рамазанов А.Т.,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ПО СИБИРЬЛИФТРЕМОНТ""","630112, ОБЛ НОВОСИБИРСКАЯ, Г НОВОСИБИРСК, УЛ КОЛЬЦОВА, ДОМ 154,",slr.pogorelova@yandex.ru,79139100159,Антонов Юрий Владимирович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ТД ""ОЛЗ - УФА""","450047, РЕСП БАШКОРТОСТАН, Г УФА, УЛ БАКАЛИНСКАЯ, ДОМ 33, ЭТАЖ 1 , ОФИС 10",tdolz-ufa@yandex.ru,73472927379,Ризванов Ришат Раянович,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""ТЭС""","426000, РЕСП УДМУРТСКАЯ, Г ИЖЕВСК, УЛ МАКСИМА ГОРЬКОГО, ДОМ 90,",zakaz@tenstroy.ru,79199059993,Коренбаева Светлана Анатольевна,"Выполнение работ и (или) оказание услуг по ремонту, замене, модернизации лифтов, ремонту лифтовых шахт, машинных и блочных помещений  (ремонт (замена, модернизация) лифтов)"
"ООО ""КОМПАНИЯ ""ПРОМПРОЕКТ""","640026, ОБЛ КУРГАНСКАЯ, Г КУРГАН, УЛ КОЛИ МЯГОТИНА, 178, 63",promproekt45@yandex.ru,79128371777,Емельянов Юрий Васильевич,"Выполнение работ и (или) оказание услуг по оценке технического состояния и разработке проектной документации на проведение капитального ремонта общего имущества многоквартирных домов, являющихся объектами культурного наследия, выявленными объектами культурного наследия, в том числе по ремонту (замене, модернизации) лифтов"
"ООО ""СКЛАД58""","440003, ОБЛ ПЕНЗЕНСКАЯ, Г ПЕНЗА, УЛ ИНДУСТРИАЛЬНАЯ, 38,",sclad58@mail.ru,78412304063,Постников Станислав Владимирович,Оказание услуг по осуществлению строительного контроля
"ООО ""ССК""","440003, ОБЛ ПЕНЗЕНСКАЯ, Г ПЕНЗА, УЛ ИНДУСТРИАЛЬНАЯ, ВЛД 38, ОФИС 210",ooosskstroy@mail.ru,78412234403,Зорина Людмила Николаевна,Оказание услуг по осуществлению строительного контроля
"ООО ""ПСК""","628417, АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА, Г СУРГУТ, УЛ БАЖОВА, ДОМ 3, КВАРТИРА 58",tender@import-lift.ru,79224112984,Жаринов Евгений БорисовичСообщения,Оказание услуг по осуществлению строительного контроля
ООО «СК «РУБЕЖ»,"440028, ОБЛ ПЕНЗЕНСКАЯ, Г ПЕНЗА, ПРОЕЗД ГЕРМАНА ТИТОВА, ДОМ 3КА, ЛИТЕР А, ЭТАЖ 2, ПОМ. 6",sssn2020@mail.ru,78412237097,Сергеев Сергей Николаевич,Оказание услуг по осуществлению строительного контроля
"ООО ""ГРК ПРОЕКТ""","420054, РЕСП ТАТАРСТАН, Г КАЗАНЬ, УЛ АВАНГАРДНАЯ, ДОМ 66, КОРПУС  3   КВАРТИРА 18",grkproject@mail.ru,79869167671,Газизов Р.Р.,Оказание услуг по осуществлению строительного контроля
"ООО ""ВСК""","440028, ОБЛ ПЕНЗЕНСКАЯ, Г ПЕНЗА, ПРОЕЗД ГЕРМАНА ТИТОВА, ДОМ 3КА, ЛИТ А, ЭТ/ПОМ 2/7",korona-58@yandex.ru,79273737337,Королев Юрий Николаевич,Оказание услуг по осуществлению строительного контроля
"ООО ""ТВК-ИНЖИНИРИНГ""","194292, Г САНКТ-ПЕТЕРБУРГ, ПЕР 6-Й ВЕРХНИЙ, ДОМ
                                12, ЛИТЕРА Б, ПОМЕЩЕНИЕ 8Н",tender@tvkgroup.ru,78126220809,Ложкин Сергей Викторович,"Оказание услуг и (или) выполнение работ по капитальному ремонту общего имущества многоквартирных домов, являющихся объектами культурного наследия, выявленными объектами культурного наследия"
